package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,column_1,,text,53,Alabama | Alaska | Arizona | Arkansas | California,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,CAPURBINT,,mixed_numeric_text,53,125348 | 35459 | 48078 | 6623 | 513828,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,CAPURBLOC,,mixed_numeric_text,53,77005 | 71217 | 229257 | 132474 | 881208,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,CAPURBTOT,,mixed_numeric_text,53,202353 | 106676 | 277335 | 139097 | 1395036,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,MNTURBINT,,mixed_numeric_text,53,7008 | 1369 | =#REF! | 1387 | 51921,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,MNTURBLOC,,mixed_numeric_text,53,87510 | 19907 | =#REF! | 24221 | 80647,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,MNTURBTOT,,mixed_numeric_text,53,94518 | 21276 | =#REF! | 25608 | 132568,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,CAPRURINT,,mixed_numeric_text,52,29484 | 50659 | 66574 | 26357 | 61578,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,CAPRURLOC,,mixed_numeric_text,52,238395 | 84665 | 136890 | 196878 | 678709,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
paper-1998-04,The Full Cost Of Intercity Highway Transportation,UPLOADED,/Users/dlev2617/Documents/Code/Agents/github-packages/UPLOADED/paper-1998-04-the-full-cost-of-intercity-highway-transportation,data/highway_full_cost_model/csv_exports/data_master_original_legacy/sheet1.csv,,CAPRURTOT,,mixed_numeric_text,52,267879 | 135324 | 203464 | 223235 | 740287,,,csv,medium,"Some headers were missing; generated column_N names. Delimiter `,`; sampled first 54 rows."
